1.109445610202108412e+00,-1.391416015470697687e+01,-4.702319386482120223e+00,-8.971885745299042370e+00,7.537293439667468675e+00,-3.736194955944789786e+00,-1.567812240932702750e+01,2.117615992609684028e+01,1.264560209073478347e+01,-3.198360662414515332e+00,-4.797445446001104230e+00,-1.769364605188955109e+00,-1.899717608369325461e+01,-6.794297299044908200e+00,1.346556670450462789e+00,-1.731612855656738725e+00,2.006215281848244913e+01,-7.785758803000256023e+00,-1.041337213355912361e+01,-1.070416049087688570e+01,-1.130173124807051233e+00,-6.407268249097802126e+00,-6.226124549842023725e+01,-8.938788127133701522e+00,4.559286713186460060e-01,7.152196006833772657e+00,-6.127579445538978931e+00,7.053407556798071631e+00,3.473065207103006369e+00,5.838023254268894568e+00,-1.527678739369071437e+01,1.006892407836187253e+01,-5.261262900915196994e+00,-1.322800344404769346e+00,-5.222007727341503980e+00,1.748781267469545142e+01,-2.241781349944005441e+01,1.279925638068472615e+01,-1.183883794863057126e+01,1.467630579391980739e+01,9.664588656838580150e+00,1.168480687776028404e+01,1.096986367308286958e+01,2.115618542214097531e+01,-9.749179489626808248e+00,-9.490213113087346386e+00,-1.079943841881407174e+01,7.381076433494300204e+00,-1.905312127377667863e+01,1.036439796781860068e+01,-5.545125803082555649e+00,-1.507837068726857765e+01,-1.227123074070838449e+01,-9.329113236357699179e+00,-1.706373419946863024e+01,1.078211250321112091e+00,4.814128451952500498e+00,1.182885385231990227e+01,-9.307187610885275575e+00,1.434867798276455497e+00,1.090719749629393442e+00,5.395643222708761400e+00,2.406430638580508763e+00,-5.163929242613602533e+00,-2.247253220112876093e+01,-6.173713702041583318e+00,1.736847314534030851e+00,-8.710063416041327500e+00,-3.652999552511524861e+00,-1.522824229826738751e+01,-6.164160539181448684e+00,6.678030875358555107e+00,2.238952496980292750e+01,-1.511129027962817517e+01,3.215623460252428067e-01,-1.669375970286838395e+01,-4.221732155353697280e+00,-4.253758684221172537e+00,5.280807369563339293e+00,1.034315233105652432e+01,-2.948376179572466338e+00,-4.749476083302327289e+00,5.502404700311427810e+00,2.021934193062278506e+00,1.000950778217104364e+01,-1.782364159492610867e+01,1.933863604826789739e+01,-1.070207683500980345e+01,-1.477884065840501826e+01,-5.786860586158432795e+00,-1.234650148072944731e+01,3.753986164859779873e+00,-4.970171162105029516e+00,3.190820386869480885e+00,-1.224677412693992373e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.169334839330558484e-01,-1.105063791454306177e+01,-4.710859879083628243e+00,-8.060858115690626491e+00,7.742857673843203337e+00,-1.663834831337233755e+00,-1.313141629833813262e+01,2.311676017621847024e+01,1.336442767966474854e+01,-6.693617207838512329e+00,-6.083022663863843604e+00,6.742347224479185108e+00,-1.637687026294201686e+01,-1.085193166550565635e+01,8.507369088881590713e+00,-1.985880528406094025e-01,1.927497811064477773e+01,-6.376150962779313147e+00,-1.225423604962785973e+01,-1.287934274560535641e+01,-1.357348647877852477e+00,-1.972840260939702439e+00,-5.702013437188761458e+01,-3.412989038678550191e+00,1.710305660307772424e+00,1.360724482496862819e+01,8.208377892750677862e-01,1.012235591564020432e+00,3.245250164162513773e+00,9.082812495286386678e+00,-1.359755356899152368e+01,4.071185327724052172e+00,-7.506686538470413339e+00,1.583337009994073563e+00,-1.803743808008153593e+00,1.732498124446255972e+01,-2.673392977204110110e+01,1.438518681784459119e+01,-7.522095341551946035e+00,1.023450817567579207e+01,1.429887288170189841e+01,1.422656008481271606e+01,8.511859187957277584e+00,2.423834569074612943e+01,-6.476426299809530995e+00,-3.473227957444708913e+00,-1.108660074811971441e+01,8.830630877802086331e+00,-1.459738028293189060e+01,9.227264003886288535e+00,-2.406378736662308171e+00,-1.602446504809766026e+01,-1.275388772938529769e+01,-6.616856192641152212e+00,-1.469552620455602998e+01,3.461002579931260925e+00,1.238159458967977145e+01,1.024577369001653970e+01,-5.785822454264707204e+00,4.944384128995523930e+00,3.281313227357187223e+00,6.845377812532734474e+00,6.278154389862673490e+00,-5.708619769542971900e-01,-1.947750044410082282e+01,5.880619660525674419e-01,-4.388292497556726346e+00,-6.268673650420614862e+00,-1.148093323974732183e+00,-1.617971388135884325e+01,-7.831056108984713937e+00,4.883381668325766256e+00,2.137643093300209429e+01,-1.086570119173126159e+01,4.969219287814688357e+00,-9.426840903821149809e+00,-1.049784863621973763e+00,-3.627843645246875415e+00,9.899260025313441957e+00,9.275580661404319471e+00,-2.571271941196310529e+00,-1.269602741992869877e-01,1.337272092567254056e+01,-1.049656666422228879e+00,2.108043483988042865e+01,-1.541938513102133435e+01,2.129832047739000345e+01,-1.163372267154542072e+01,-9.875174050283039406e+00,-1.906504660557865272e+00,-1.373248229596904046e+01,4.471722567333549669e+00,-4.716479565051829859e+00,1.020026263827863211e+00,-1.001134680672006994e+01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
6.643916120268875680e+00,-1.267468054366539931e+01,-1.926977450614897558e+00,-1.806266513741306312e+00,1.094547768628064333e+01,-9.793221917829182388e+00,-1.916673589634493169e+01,1.866833297630352106e+01,1.475189059191971275e+01,-7.862497627565503855e+00,-2.987172899634299217e+00,1.877915389183056893e+00,-1.766073915959378127e+01,-1.010030086648947645e+01,1.960471554109170400e+00,-2.818019610803744746e-01,2.422963858021282135e+01,-5.834920662051360729e+00,-1.062875360011047299e+01,-1.017990913506464778e+01,-5.457028785267716842e-01,-2.362851918241090921e-01,-6.147206286386415997e+01,-7.123259635809244372e+00,-1.231743567192195021e-01,9.539760181530219540e+00,1.274730962767038900e-01,3.793628455567640945e+00,2.547777048781017406e+00,8.628540248677413871e+00,-1.612041336168982752e+01,9.792497217355560224e+00,-1.383289711551166201e+00,8.301432739738739741e+00,-2.800907444128047263e+00,1.659207646120394841e+01,-2.354973133746771197e+01,1.543498242832415634e+01,-9.757683512464396358e+00,2.085078990831118517e+01,1.559822929090013055e+01,1.073971815218970249e+01,1.080577186698702441e+01,2.573620062864692315e+01,-9.230660100760555764e+00,-5.645540048590680371e+00,-7.729244554575519288e+00,9.023479470523849244e+00,-1.279699763468774876e+01,1.185445558647741038e+01,-3.955479317002350115e+00,-1.044873842908472739e+01,-1.289627314744036646e+01,-6.811291575298769274e+00,-1.413494931164937185e+01,3.606430400971077699e+00,6.384246693911036274e+00,1.338998449527500156e+01,-5.713574114836912798e+00,7.127520418918367184e+00,2.394483625456783893e-01,5.475766747165894621e+00,3.400134322169045653e+00,-1.232137058181704159e+00,-1.970412736193748771e+01,3.016596353748166037e-01,2.597913265899170002e-02,-9.070651063082939558e+00,-6.103873552075120834e-01,-1.120786003723860880e+01,-4.324606642590589800e+00,6.771308344898793408e+00,2.351264523218140567e+01,-1.180431793981638044e+01,-6.673249572334892799e-01,-1.313537476565572071e+01,-2.319737073013691031e+00,1.868156307367025981e-01,1.294685688038608440e+01,1.108530884603866085e+01,-1.026538863671617285e+00,-1.285712766397915541e+00,1.565514460480271985e+01,4.030538999041698212e+00,1.899078974152309840e+01,-1.759949362513723514e+01,1.986871257367930710e+01,-4.130886366038808433e+00,-1.115316432045654338e+01,4.853174497348408112e-01,-1.166018452704643060e+01,7.837180138399430618e+00,-3.971868189414414552e+00,4.392071838764257663e+00,-8.730775886401035635e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
-2.819575803927742985e+00,-1.230226220947680815e+01,-9.530137155793019232e+00,-1.074083988343434015e+01,2.099693854725374287e+00,-7.959706658368688181e+00,-1.748088765998807048e+01,1.862431503175570668e+01,5.780920732634806214e+00,-8.513240569628479193e+00,-2.821005811719917933e+00,2.641121835567296738e+00,-2.120668841527276527e+01,-1.706375338593035451e+01,1.894552485160035049e+00,-5.581342563476181518e+00,1.591234163204138952e+01,-1.488368244219572034e+01,-1.756437192246105994e+01,-1.065681248680456505e+01,-5.149869326365154265e+00,-6.676955543086545042e+00,-6.747363266952693550e+01,-1.003695010477238370e+01,-1.690604566520803598e+00,4.611599520511831862e+00,-3.432921506080376162e+00,1.830758179219236004e+00,-2.660249114521580083e+00,6.458055084348032437e+00,-2.334020209187588080e+01,3.234750479714586291e+00,-8.190558489740553227e+00,-2.364121225606873100e+00,-9.103819787841720412e+00,1.232310233909742436e+01,-2.620713770655963870e+01,9.153732876423479325e+00,-1.532219234854225576e+01,1.360973223646898411e+01,7.435542818616256433e+00,6.103600668362842541e+00,6.666063422566205432e+00,2.061477804165746264e+01,-1.108718486477012810e+01,-1.454653368444655648e+01,-8.808767228085084611e+00,8.200755361479391325e+00,-1.796410247553321327e+01,8.096610085894111464e+00,-4.242711139085432848e+00,-1.091926833973387190e+01,-2.207263935260699128e+01,-1.355760262694292351e+01,-2.254143117434558263e+01,-1.121011522243530401e+00,5.173698219045322233e+00,2.207377985668772524e+00,-8.605629534731905395e+00,-1.182278915323769011e-02,-5.616086547797944029e+00,6.215140717647248181e+00,5.656683144603254831e+00,-2.447950169049324387e+00,-2.471047771212636945e+01,-5.749332852015936801e+00,-3.955079477074845418e+00,-1.213958668829236309e+01,-5.018556673457014838e+00,-2.028722222663056485e+01,-1.011874068554310568e+01,3.137851746090384086e+00,1.734469764923345281e+01,-1.627469377893227431e+01,-1.020003222921624486e+00,-1.514486458398562085e+01,-7.813693070556796627e+00,-7.854187164345674432e+00,2.146155297525531580e+00,4.694146145655503588e+00,-4.835458287911509778e+00,-5.756875280800584527e+00,1.382992375780851191e+01,5.080979845699826747e-01,1.038248497233970191e+01,-2.290360646542918488e+01,1.430814282604649001e+01,-5.386919168964105609e+00,-1.289356471706565976e+01,-7.936730976510279589e+00,-1.475682444333395082e+01,2.024182699063989510e+00,-6.737198172172227828e+00,-1.776852965946433383e+00,-1.404079555677284219e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.285763857657499898e-01,-1.422989533641884208e+01,-6.578904395222791912e+00,-9.664984488686279462e+00,5.870080991103002077e+00,-9.302007126546155691e-01,-1.843868079583734243e+01,1.881037248621486668e+01,1.251213040228209117e+01,-6.379061635103705719e+00,-3.108974005508686744e+00,2.550822697797566541e+00,-1.870888313332561737e+01,-1.147686420932903140e+01,5.426119447201582346e+00,-2.190720228019973348e+00,1.747456719528502589e+01,-8.827724197006414641e+00,-1.411376724701513652e+01,-1.258639364890735202e+01,-1.010979105790064114e+00,-5.617660830688913087e+00,-6.132147206651156068e+01,-6.721465651499354266e+00,1.004692133707781432e+00,8.567113317819957885e+00,2.526604478274769860e-01,3.860303975964721079e+00,1.722741751614125905e+00,7.499311081978025761e+00,-1.524435695358241993e+01,8.345432111274103448e+00,-4.827827431153288273e+00,1.064928911614201557e+00,-6.012708225714454180e+00,1.754658395757003220e+01,-2.328348930072194634e+01,1.054455804031236354e+01,-1.094633865098758996e+01,1.475485757467668613e+01,1.018058183184601795e+01,1.263437045334170428e+01,1.089177998374848322e+01,2.162341361710169707e+01,-1.132659828648566247e+01,-8.414653923121402812e+00,-1.381708704116124053e+01,9.758111153627419654e+00,-1.947141118034380369e+01,9.708729743241844901e+00,-5.612985733080824602e+00,-1.292619536775234224e+01,-1.175228140323516790e+01,-8.579747454488966696e+00,-2.007272430352510995e+01,-2.308323073608052667e+00,3.241706432132262172e+00,8.355395306965313296e+00,-8.830318613666349847e+00,2.223384351251846525e+00,-7.773989848601700281e+00,5.748226391206552321e+00,1.289729357063188697e+00,1.405022582745216297e+00,-2.480096305506306109e+01,-1.232460818864328012e+00,-1.792883049091200220e+00,-1.146530524291095432e+01,-3.671297202140365812e+00,-1.878875483946512404e+01,-6.256905723095557370e+00,5.456560455719407621e+00,2.281905714057613110e+01,-1.250423224216069151e+01,1.448866532828930964e+00,-1.187783790575569043e+01,-5.059817104615325078e+00,-4.898681138177957806e+00,5.724582767057594168e+00,1.016960003964952719e+01,-1.994954679359310923e+00,1.484855647726716299e+00,1.119453357323027376e+01,1.055509059401248173e+00,1.537437115919779629e+01,-1.790994016111784504e+01,1.514284062155459587e+01,-8.142875269970742735e+00,-1.188102176911069030e+01,-1.852849042465859242e+00,-1.426715438285573256e+01,2.798153464042904215e+00,-1.631591501133371924e+00,3.959865236525778265e+00,-1.331319786951252482e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-9.292129065133080124e-01,-8.792374731263226550e+00,-2.380436455423575293e+00,-4.873642231450053153e+00,1.136726257504730597e+01,-6.786871018509613052e+00,-1.468685552061954169e+01,2.008384734080706480e+01,1.355185031667729056e+01,-4.838654979452225113e+00,-6.818321551035623429e+00,4.557453406713215749e+00,-2.119507989937767078e+01,-1.281085507578088922e+01,7.186691285845248522e+00,-1.999789080224376070e+00,2.506696250576176155e+01,-3.407411462460645080e+00,-1.326770649075553266e+01,-1.013670436418948384e+01,-1.430649455471877385e+00,-2.764496213386498091e-01,-5.932316371562080093e+01,-4.794267063588551814e+00,-1.246705642628332056e+00,9.465464576007629915e+00,-2.832717080234124829e+00,6.176124799352145089e+00,4.356350330360892364e+00,1.084127915674774201e+01,-1.492623108502808371e+01,6.076045785711607472e+00,-1.371685672038791326e+00,2.508743627041719382e+00,-8.125898752629613142e+00,2.025428455501592495e+01,-2.183460769583866679e+01,1.871246960711780005e+01,-7.552840597060638927e+00,1.712058812344129066e+01,1.101532297981303543e+01,9.696656110814380725e+00,8.538078498975973929e+00,2.541720312915152036e+01,-7.047434941437051847e+00,-6.310410824486453407e+00,-7.045629452875441068e+00,7.792831077518657779e+00,-1.280797036259800059e+01,8.884674821308259141e+00,-5.134406053914943868e-01,-1.329265125838098882e+01,-9.580309763498432218e+00,-1.051251816923828741e+01,-1.920206470586150260e+01,6.338346911877759560e+00,8.864618615683145464e+00,1.044876387975919840e+01,-7.134505716734753200e+00,2.282519633907104328e+00,4.565853863754378850e-01,7.338947950961766331e+00,6.579220400866965690e+00,2.313457244200010532e+00,-1.789543150178774411e+01,-2.799478955478559072e+00,1.356347893695944107e+00,-9.369666538819455326e+00,-5.205099316320309200e+00,-1.664582997365656070e+01,2.111650548382688064e-01,2.033126058838549799e+00,2.575260368910107900e+01,-1.099982014015565923e+01,-5.408912256012083475e+00,-1.058164196316745809e+01,-1.631987192582751600e+00,-3.631333729150167056e+00,9.989072384672139648e+00,1.135343169669519447e+01,-4.923098984378632359e+00,-7.043761311590063245e-01,1.106453553456891647e+01,-2.195580707723835623e+00,1.543323658683240041e+01,-1.838322489827344697e+01,1.927162451400429433e+01,-8.776763536166036772e+00,-1.756222617518359641e+01,-1.102584725076499045e-01,-1.425225393530162776e+01,4.805373372262303100e+00,-6.971419034974315032e+00,-1.235709161757984509e+00,-7.494401277968276709e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
