1.109445610202108412e+00,-1.391416015470697687e+01,-4.702319386482120223e+00,-8.971885745299042370e+00,7.537293439667468675e+00,-3.736194955944789786e+00,-1.567812240932702750e+01,2.117615992609684028e+01,1.264560209073478347e+01,-3.198360662414515332e+00,-4.797445446001104230e+00,-1.769364605188955109e+00,-1.899717608369325461e+01,-6.794297299044908200e+00,1.346556670450462789e+00,-1.731612855656738725e+00,2.006215281848244913e+01,-7.785758803000256023e+00,-1.041337213355912361e+01,-1.070416049087688570e+01,-1.130173124807051233e+00,-6.407268249097802126e+00,-6.226124549842023725e+01,-8.938788127133701522e+00,4.559286713186460060e-01,7.152196006833772657e+00,-6.127579445538978931e+00,7.053407556798071631e+00,3.473065207103006369e+00,5.838023254268894568e+00,-1.527678739369071437e+01,1.006892407836187253e+01,-5.261262900915196994e+00,-1.322800344404769346e+00,-5.222007727341503980e+00,1.748781267469545142e+01,-2.241781349944005441e+01,1.279925638068472615e+01,-1.183883794863057126e+01,1.467630579391980739e+01,9.664588656838580150e+00,1.168480687776028404e+01,1.096986367308286958e+01,2.115618542214097531e+01,-9.749179489626808248e+00,-9.490213113087346386e+00,-1.079943841881407174e+01,7.381076433494300204e+00,-1.905312127377667863e+01,1.036439796781860068e+01,-5.545125803082555649e+00,-1.507837068726857765e+01,-1.227123074070838449e+01,-9.329113236357699179e+00,-1.706373419946863024e+01,1.078211250321112091e+00,4.814128451952500498e+00,1.182885385231990227e+01,-9.307187610885275575e+00,1.434867798276455497e+00,1.090719749629393442e+00,5.395643222708761400e+00,2.406430638580508763e+00,-5.163929242613602533e+00,-2.247253220112876093e+01,-6.173713702041583318e+00,1.736847314534030851e+00,-8.710063416041327500e+00,-3.652999552511524861e+00,-1.522824229826738751e+01,-6.164160539181448684e+00,6.678030875358555107e+00,2.238952496980292750e+01,-1.511129027962817517e+01,3.215623460252428067e-01,-1.669375970286838395e+01,-4.221732155353697280e+00,-4.253758684221172537e+00,5.280807369563339293e+00,1.034315233105652432e+01,-2.948376179572466338e+00,-4.749476083302327289e+00,5.502404700311427810e+00,2.021934193062278506e+00,1.000950778217104364e+01,-1.782364159492610867e+01,1.933863604826789739e+01,-1.070207683500980345e+01,-1.477884065840501826e+01,-5.786860586158432795e+00,-1.234650148072944731e+01,3.753986164859779873e+00,-4.970171162105029516e+00,3.190820386869480885e+00,-1.224677412693992373e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.104483258509020988e-01,-9.473751310911664447e+00,-2.851749478800907234e+00,-2.040783598320222048e+00,8.947066602226328769e+00,-3.414243482676922348e+00,-1.086592492902997797e+01,2.388625205949863073e+01,1.598468869063253628e+01,-6.187897893907265967e+00,3.421841055071896953e-01,7.105122820261652095e+00,-1.833489073720206264e+01,-7.617741837198948041e+00,5.360996429770290561e+00,-6.622072010917458007e-01,2.058766343472931837e+01,-7.666938468050711109e+00,-1.631644881796056268e+01,-8.834042165047506501e+00,-2.732458686073676590e-01,9.580503998283111944e-01,-5.964450950116857797e+01,-6.879356303183352672e-01,6.083967275666729568e-01,1.026588560093513536e+01,-3.994672542803060722e+00,9.117018002826307921e+00,8.239742137965674118e+00,7.082410259632347937e+00,-1.428310043109391536e+01,8.068944089705135880e+00,-1.890065938658775924e-01,3.306089211574357201e+00,-4.021578307654465334e+00,1.781859044265532788e+01,-2.462161127533848415e+01,1.856601927973825639e+01,-6.403954152761044405e+00,2.026197394460827894e+01,1.241023441103382474e+01,1.215454846551371126e+01,1.126614607324607142e+01,2.943547344101411056e+01,-4.161238528450576624e+00,-6.361808206155884271e+00,-2.638751109251796123e+00,1.232522443110928734e+01,-1.187248466719955076e+01,1.506734679284961764e+01,-4.615291460208230667e+00,-9.896412104900853990e+00,-1.020083174591647790e+01,-8.615183770012839304e+00,-1.253308968207949015e+01,2.350502377926591002e+00,8.178049818387354009e+00,1.068208639143648675e+01,-4.084513423121507003e+00,6.380290438944271614e+00,8.463149817090000193e-02,3.353887476576494997e+00,6.080724307183831279e+00,8.949192434953630038e-01,-2.174266749482159256e+01,-3.023488116192327158e-01,2.514523622906120970e+00,-4.216936876125934930e+00,-7.464746800098923885e+00,-1.527279487324907414e+01,-2.835123130213861753e+00,7.449239547305637643e+00,2.334927644619396148e+01,-1.132189223397336875e+01,-1.106423098888891232e+00,-1.010511283904079960e+01,-3.843846714719174607e+00,-2.497686051048545686e+00,6.616132056488734037e+00,7.776614643131877891e+00,-4.498443250318724829e+00,-4.649964951195602936e+00,1.803401553357883458e+01,1.177379882666297561e+00,2.007721350091525281e+01,-1.606515105263405374e+01,1.952510416366250112e+01,-4.407145315818370435e+00,-1.109580113793258072e+01,-1.077289299077130336e+00,-1.495395083619030885e+01,4.361141014597011534e+00,-2.344408272750007960e+00,6.268785936962178340e+00,-9.693212996594450459e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.538866334141628212e+00,-8.276319855343286847e+00,-1.488160722289642468e+00,-2.716661344005533163e+00,9.792799483787579362e+00,6.195828061883528193e-01,-1.042797957041772072e+01,2.388864701715916894e+01,2.153198260342253434e+01,-1.976065628347882353e+00,3.139533292476857529e+00,7.931477034469812892e+00,-1.451461566427100358e+01,-3.554390596094052945e+00,1.000139709671257826e+01,-3.816670846323161892e-01,2.411904016246063875e+01,-3.948845134321670169e+00,-5.924098992056428870e+00,-5.425814377279354339e+00,2.856138816089655030e+00,2.039530385449999095e+00,-5.908373366400177673e+01,-3.018432684054980442e+00,7.799634274030615266e+00,1.359228014289208453e+01,-8.012562538021330560e-01,7.594235343374899472e+00,6.937045339982216952e+00,1.056566456850640989e+01,-1.285147975367529938e+01,1.201080793214072351e+01,5.217517138858234205e+00,-6.281271527198684090e-01,-1.873853352387557569e+00,2.072689951561162047e+01,-2.134152376969273135e+01,2.051501277449763094e+01,-4.905379035960280909e+00,1.940711099054697186e+01,1.752173569350937044e+01,1.278159878221161172e+01,9.077914712922385831e+00,2.789632268515730473e+01,-4.403069462653684596e+00,-7.200816450761244880e-01,-5.399997632798447356e+00,1.247789165839712489e+01,-1.091420956573840861e+01,1.118921529173044327e+01,3.981450556629086424e-01,-9.302051642357479722e+00,-1.201681575027146032e+01,-5.665600110927405453e+00,-1.225200150463490267e+01,1.036211131502485117e+01,1.006373042362340087e+01,1.163608912582415655e+01,-1.950646705912777001e+00,8.954538810393158244e+00,3.067724945045410045e+00,6.871422087860205252e+00,7.656909575117563982e+00,4.580315206910052339e+00,-1.919199559615030282e+01,8.704624326434352577e-01,5.168399511047400807e+00,-3.159758060686872483e+00,-2.356439898473106531e+00,-1.456338291799330342e+01,-6.816853510013930195e-02,5.473219227946522381e+00,2.455714816408767831e+01,-1.334167373872693929e+01,1.026836294497869950e+00,-6.436380355460269875e+00,2.230117026780248590e+00,7.621470052414500707e-01,9.462259413701149313e+00,1.192040975732669139e+01,-4.794784541951305101e+00,1.313130504111773122e+00,2.013408931097434973e+01,5.078533555935776711e+00,2.040759060602364272e+01,-1.878129803127157516e+01,2.318217281176784539e+01,-5.754542843508851035e+00,-9.085121043959118126e+00,2.249417850389635820e+00,-1.267821329598861979e+01,6.961629109071648891e+00,-2.495852864749176447e+00,9.858417082325196645e+00,-7.877743611820188896e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
3.885056198663224158e+00,-9.967047933628998990e+00,-5.107642512166949977e+00,-6.555449806467796847e+00,1.212068638925058472e+01,-3.253387043782644650e+00,-1.198360792137680342e+01,2.515245355338480948e+01,9.986395208584724514e+00,-5.221032718570782549e+00,-8.517638027699478975e-01,4.546517486061755875e+00,-1.549401416504784024e+01,-7.924066879855161893e+00,9.234249415782358028e+00,-2.366143644313119521e-01,2.357830307861755159e+01,-2.674838686569482427e+00,-1.311041287624244056e+01,-5.194958660913211901e+00,9.565540964876679819e-01,-1.372090059079033919e+00,-6.460635311579977724e+01,-3.799057691685506999e+00,-7.133292173287760773e-01,7.850463683956628635e+00,-2.921860846096524966e+00,2.171149712021906986e+00,8.909059502521552432e+00,6.888500215216517120e+00,-1.313955976368922229e+01,1.143149127204729965e+01,2.994768584278844070e-01,2.500761175394087488e+00,-1.026691179126925757e+00,1.607241950406002573e+01,-2.289086988266105394e+01,1.425067077815642058e+01,-2.062294348763740182e+00,1.590290254475326570e+01,1.293289694948892077e+01,1.089269636935106433e+01,1.338462655668711676e+01,2.554430797125635522e+01,-4.871142045415354893e+00,-3.142033550907002315e+00,-8.477532406378616159e+00,1.269818256011911117e+01,-1.306856924717662594e+01,1.070069892700593428e+01,-1.680123643394143773e+00,-1.033103486297396323e+01,-9.373675952449698201e+00,-9.140548391823420715e+00,-1.830729754743784810e+01,7.324891079135447569e+00,1.021020324300873838e+01,1.388564974364411597e+01,-7.198622692880944030e+00,2.931398239141639994e+00,-3.924520489689331981e+00,5.310241597130133329e+00,4.909828925419849277e+00,2.610477969901097595e+00,-2.120450970956754233e+01,-3.661328103684300839e+00,3.177873533572765918e-01,-6.814127300333058912e+00,-6.231187746825390228e+00,-1.272938428432791191e+01,-1.522238075528797641e+00,5.468319276552802144e+00,2.468827069228366256e+01,-8.280168418287313870e+00,-3.236074536314001993e+00,-9.278252992362881812e+00,-3.605021100757126895e+00,-2.195417724943924398e+00,9.813900033116183863e+00,1.100470421613851002e+01,1.064701144365529650e+00,3.416730188909600674e+00,1.532724113337458860e+01,4.263903483582597076e+00,1.587257414830557423e+01,-1.518970981770445583e+01,2.030793774685462694e+01,-3.238569261957275902e+00,-1.260110816881574713e+01,-3.266634351229936173e-01,-1.221562859044345650e+01,1.208600223498119908e+00,-6.938717161848533266e-01,2.349840816925531151e+00,-1.071290351234011418e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.359019359014778772e+00,-1.336711999235683557e+01,-2.483750490053358462e+00,-6.641890975265748231e+00,1.173353894138243270e+01,-4.536956570590295001e+00,-1.708536077506144224e+01,2.219476374942885499e+01,1.682788830100835042e+01,-1.036714196517010222e+01,-2.575165998236677023e+00,6.931511842228577969e+00,-1.791403553620638434e+01,-9.930802609147196591e+00,5.742802582865206951e+00,1.210533749257076463e+00,2.454465457772175085e+01,-6.981390280582365548e+00,-9.595464692867171408e+00,-1.405313573070830380e+01,1.630973827630629369e+00,1.292357392222510948e-01,-6.317305663727266563e+01,-3.279389592594077918e+00,-4.462631982624918892e-01,7.479394112124658989e+00,8.332470998236092274e-01,7.608039591075183239e+00,-5.890664646755165990e-01,9.683425251248612753e+00,-1.296815481426413363e+01,1.413267147001145929e+01,-1.643890220783855938e+00,9.154565943612283929e-01,-2.748891764829564544e+00,2.226617949983625877e+01,-1.934605690227655117e+01,1.619583023353946416e+01,-8.218791216350734175e+00,1.779175327400458428e+01,1.422369519330395171e+01,1.531578717148167179e+01,8.494451249690293082e+00,2.330755782698951961e+01,-6.005131513594632153e+00,-6.257254250216924163e+00,-1.202662620325189557e+01,6.802744362928292432e+00,-1.574338449208356039e+01,6.998979809910842675e+00,-3.495261969721494832e+00,-1.363531392676811649e+01,-1.074102856424059027e+01,-7.922074938260457166e+00,-1.608877609164106914e+01,5.116418095517165199e+00,7.814200781701114984e+00,1.160484862493851210e+01,-9.916862357439404363e+00,6.644631998258798689e+00,-4.054357819292009890e-01,7.451452074254760305e+00,9.796329954502608572e+00,1.692892206374997155e+00,-2.279609873700292511e+01,-6.603603220594513878e-01,1.298545345447676969e-01,-7.458982868359391283e+00,-4.829565786404032224e+00,-1.461607240983463285e+01,-3.301328723643694119e+00,3.571019187005820772e+00,2.538117533805266035e+01,-1.370205199853871925e+01,5.006116517550267986e+00,-8.554796946649162237e+00,3.292184315945704265e-01,-3.101655439746395349e+00,1.165772713393550220e+01,1.040373991536852571e+01,-5.768349658507599287e+00,3.284017999965482826e+00,1.244029432095764065e+01,-1.155028789176519924e-02,1.683209214653735941e+01,-1.779173392107832541e+01,2.071006468084297225e+01,-6.390468870041509319e+00,-1.087124281689646565e+01,1.881514063606799070e+00,-1.020088766440933625e+01,3.980048023907701626e+00,-4.433273918154409188e+00,-1.473722770466797005e+00,-9.839529069203539535e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.654724825035693847e+00,-1.021476741668355359e+01,-4.111663633084224223e+00,-5.153256687097719002e+00,1.029910990734469678e+01,-3.596054917969510711e+00,-1.288060137637828895e+01,2.204608251651540485e+01,1.913670051256271165e+01,2.483011419503586004e-01,-4.908162064759871157e-01,5.607747426407283520e+00,-1.685738271074785644e+01,-2.059312356039550984e+00,8.530850721489473543e+00,-9.773396260293989446e-01,2.540436574327602415e+01,-8.441383975463246259e+00,-9.659516728477768766e+00,-5.611525260071460686e+00,4.607040323375890090e+00,-2.404581637556029924e-02,-6.241754256416653135e+01,-1.918072425217939081e+00,3.995756399321006125e+00,8.479283916117264397e+00,-1.023184231714112935e-01,9.850408874257119862e+00,3.422040441587069992e+00,9.348050738155215811e+00,-1.834256096778682732e+01,1.148083738505864559e+01,-1.082007693673188026e-01,-7.213875029394270499e-02,-3.232858470827833397e+00,1.856580014890377939e+01,-1.989917394916373894e+01,1.930280654224814540e+01,-9.020287547350376300e+00,2.072134504401063992e+01,1.566969471241965017e+01,1.212577294742161627e+01,1.163133096324627402e+01,2.542550840456286920e+01,-4.918305302960755299e+00,-5.130209543474971490e+00,-6.459890363120385004e+00,9.517947591298646870e+00,-1.245660756556022442e+01,1.092962714258907653e+01,2.406086916132179621e+00,-8.599964590822406052e+00,-7.886220382996265599e+00,-8.632600510779036895e+00,-1.666740080468614948e+01,4.402394594309723352e+00,9.572246825832733563e+00,1.132288376075558922e+01,-7.087959334205771178e+00,7.599134957277723146e+00,4.418377320997525004e+00,7.769328430382381967e+00,6.429646569212135176e+00,9.171190027474608319e-01,-2.190876605821620160e+01,-6.735080282387790884e-01,2.409429847093459642e+00,-1.019818542666843442e+01,-1.488150410571488003e+00,-1.394207560799592116e+01,-1.718707626822950196e+00,4.383540923352538421e+00,2.142065037687152440e+01,-9.083252628766791403e+00,3.515347540276896776e+00,-1.093018736191116780e+01,1.756193655117255004e+00,-6.976802002097514332e+00,1.257787717122589122e+01,1.040982237346934447e+01,-7.229753658168379393e-02,3.902725383621851174e-01,1.370992270933476220e+01,7.841522550282775228e+00,1.388150032049516369e+01,-1.656962485990082001e+01,1.697507101037241739e+01,-5.436614448303031644e+00,-9.164308584146290571e+00,-1.701922772953909702e+00,-8.766429402502424750e+00,1.071287404530912468e+01,-7.208654653681481506e+00,3.097973350817883720e+00,-1.059046750119982150e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.757142904055518762e-01,-1.419891999674869965e+01,-5.628763758891769164e+00,-1.332023151389095261e+01,8.851674852829180651e+00,-3.684932255733930795e+00,-1.247704135439445672e+01,2.467706559776749131e+01,1.188573742035787184e+01,-7.190035851800024247e+00,-4.931660794420181126e+00,-1.151961671199084103e+00,-1.999539193675246551e+01,-7.415511418055737991e+00,6.933102389635232399e+00,-3.073878162397755354e+00,1.661670149945050667e+01,-9.181112997520591179e+00,-1.068772661170369531e+01,-1.342776647015642233e+01,-3.633847009492034985e-01,-6.690429037307014326e+00,-6.062658483579237867e+01,-4.364983389277893977e+00,6.576231196981699445e-02,1.222442726260118029e+01,-5.659538233361873338e+00,3.872027462978938406e+00,3.706509160081512100e+00,1.011705292683694957e+01,-1.632402867670213809e+01,8.579782650941591982e+00,-3.335021521351309470e+00,-6.445541655424590066e-02,-5.807928469820825335e+00,1.718808958496826378e+01,-2.621933684143895604e+01,1.374919491786214820e+01,-1.343167505506564474e+01,8.631511001912812731e+00,1.019560496368159619e+01,8.723881493571305157e+00,6.156971850977235761e+00,2.179027593644938676e+01,-7.791800073988372155e+00,-1.149254285370554207e+01,-1.231443562167694239e+01,8.642218422033417724e+00,-1.953515192877050310e+01,9.037828511879464344e+00,-7.639083973750551593e+00,-1.590052938495136203e+01,-1.360573751699712020e+01,-1.048135848398794323e+01,-1.774474980394495205e+01,3.974658874081938187e+00,1.134197506218433205e+01,7.197407969238264869e+00,-8.365403685921855015e+00,4.535956361112177149e+00,-1.201945354576597902e+00,8.434442490921508551e+00,3.189976440989994000e+00,-3.408608687209177646e+00,-2.470303604249718887e+01,-4.024653733444861992e+00,1.825659324248385118e-01,-6.666811013513867401e+00,-3.982939575339237592e+00,-1.647643299738221145e+01,-3.456737957755853241e+00,3.849801845033728132e+00,2.334865356295955152e+01,-1.284966693106719582e+01,8.483477027108989876e-01,-1.084413819963898717e+01,-4.451702476061353941e+00,-4.071223108981783412e+00,6.282184856376263227e+00,1.237684855964977970e+01,-9.201627794168363295e+00,-2.779006269962451370e+00,7.574367757626612629e+00,1.557408447291837694e+00,1.126607424931182244e+01,-1.956462418553935123e+01,1.668970723700175540e+01,-1.225075750098003269e+01,-1.459535821047342452e+01,-1.432007439104300950e+00,-1.368841421579320006e+01,5.552908943220267624e+00,-1.975167476279691581e+00,1.684618996617893050e+00,-9.478724241288180252e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.350830651493925227e+00,-7.931641273259209868e+00,-3.022660906056202634e+00,-3.057469851010924167e+00,1.085456597470296813e+01,-6.355707886746628787e+00,-1.183623190423324445e+01,2.314926038635399053e+01,1.398254776817091560e+01,-2.140137011528655986e+00,-3.080998771301909578e+00,9.315640979724346238e+00,-1.605043560404479663e+01,-5.995820102474992197e+00,6.757195842212986747e+00,-3.266600272963249285e+00,2.662986916692070238e+01,-4.901092147498637530e+00,-1.268250689358365157e+01,-1.095431980139717254e+01,-5.702414564100974914e-01,-1.128758584314025093e+00,-5.968569707527910140e+01,3.745956454896086085e-01,-3.139119027564563069e-01,1.092664945617404015e+01,-3.259293757906471356e+00,7.051343097750453204e+00,1.003760093193141145e+01,1.228914290121679542e+01,-1.776510985426471123e+01,7.678277550757655945e+00,4.416928663792180743e+00,4.348374735346363096e+00,-2.477443489586041991e+00,1.690262924306024672e+01,-2.191667300903685245e+01,1.811094070388724475e+01,-5.295002649483944168e+00,1.748020983738750900e+01,1.478267048193431954e+01,1.100802076041267519e+01,1.039486029966455405e+01,2.674753360919736878e+01,-4.078580317557760182e+00,-5.167544948041681074e+00,-4.263110866239758323e+00,1.328114732671103226e+01,-1.312809068290517800e+01,1.235741606799915715e+01,1.708332013064546073e+00,-7.430932610629037427e+00,-9.215170486529689953e+00,-1.119405153824208732e+01,-1.639051753219824192e+01,9.146101197111736525e+00,1.635624965631005523e+01,1.311618632760994174e+01,-7.705369967620534055e+00,6.328871767739109089e+00,-2.553448477936460029e-02,8.433257563789023692e+00,6.578518428611909385e+00,3.279159188212577014e+00,-1.380903864691573268e+01,-1.614692224947291255e+00,3.804751683210505497e+00,-3.638319483559104839e+00,-8.915231738997364541e-01,-1.625724071806023119e+01,-4.535811508803964109e-01,1.066049036920405158e+01,2.111177408068731864e+01,-6.126449175043640949e+00,-2.954953209607706022e+00,-9.753941336345992141e+00,1.315124563671572711e+00,3.352791456723880348e+00,1.115219521298257987e+01,1.636156711815266718e+01,-3.460022677428782778e+00,2.429320739076531677e+00,1.703546846032296003e+01,2.857581208017551777e+00,1.517598481321950565e+01,-1.712094632557737128e+01,2.197771198630232092e+01,-1.129335797092403837e+00,-1.006323580654121130e+01,1.206184924937945935e+00,-8.930247348717225364e+00,6.983937219678248098e+00,-1.732169766981053627e+00,4.014226357030518777e+00,-8.428175658990083363e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
