1.109445610202108412e+00,-1.391416015470697687e+01,-4.702319386482120223e+00,-8.971885745299042370e+00,7.537293439667468675e+00,-3.736194955944789786e+00,-1.567812240932702750e+01,2.117615992609684028e+01,1.264560209073478347e+01,-3.198360662414515332e+00,-4.797445446001104230e+00,-1.769364605188955109e+00,-1.899717608369325461e+01,-6.794297299044908200e+00,1.346556670450462789e+00,-1.731612855656738725e+00,2.006215281848244913e+01,-7.785758803000256023e+00,-1.041337213355912361e+01,-1.070416049087688570e+01,-1.130173124807051233e+00,-6.407268249097802126e+00,-6.226124549842023725e+01,-8.938788127133701522e+00,4.559286713186460060e-01,7.152196006833772657e+00,-6.127579445538978931e+00,7.053407556798071631e+00,3.473065207103006369e+00,5.838023254268894568e+00,-1.527678739369071437e+01,1.006892407836187253e+01,-5.261262900915196994e+00,-1.322800344404769346e+00,-5.222007727341503980e+00,1.748781267469545142e+01,-2.241781349944005441e+01,1.279925638068472615e+01,-1.183883794863057126e+01,1.467630579391980739e+01,9.664588656838580150e+00,1.168480687776028404e+01,1.096986367308286958e+01,2.115618542214097531e+01,-9.749179489626808248e+00,-9.490213113087346386e+00,-1.079943841881407174e+01,7.381076433494300204e+00,-1.905312127377667863e+01,1.036439796781860068e+01,-5.545125803082555649e+00,-1.507837068726857765e+01,-1.227123074070838449e+01,-9.329113236357699179e+00,-1.706373419946863024e+01,1.078211250321112091e+00,4.814128451952500498e+00,1.182885385231990227e+01,-9.307187610885275575e+00,1.434867798276455497e+00,1.090719749629393442e+00,5.395643222708761400e+00,2.406430638580508763e+00,-5.163929242613602533e+00,-2.247253220112876093e+01,-6.173713702041583318e+00,1.736847314534030851e+00,-8.710063416041327500e+00,-3.652999552511524861e+00,-1.522824229826738751e+01,-6.164160539181448684e+00,6.678030875358555107e+00,2.238952496980292750e+01,-1.511129027962817517e+01,3.215623460252428067e-01,-1.669375970286838395e+01,-4.221732155353697280e+00,-4.253758684221172537e+00,5.280807369563339293e+00,1.034315233105652432e+01,-2.948376179572466338e+00,-4.749476083302327289e+00,5.502404700311427810e+00,2.021934193062278506e+00,1.000950778217104364e+01,-1.782364159492610867e+01,1.933863604826789739e+01,-1.070207683500980345e+01,-1.477884065840501826e+01,-5.786860586158432795e+00,-1.234650148072944731e+01,3.753986164859779873e+00,-4.970171162105029516e+00,3.190820386869480885e+00,-1.224677412693992373e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.457863385043748128e+00,-9.879570108141466633e+00,-7.822945831616102019e+00,-5.985036736080908248e+00,1.007653701445955363e+01,-5.811412831924775091e+00,-1.549397115600862485e+01,2.329230000588535887e+01,1.569195070077892318e+01,-5.276500416752297085e+00,-1.387817208903127764e+00,5.570684113203529186e+00,-1.683471247379704394e+01,-8.050361504990066308e+00,7.687623058484322591e+00,-1.820731515949232104e+00,1.752865907277119817e+01,-9.657494313053776480e+00,-1.376923450911434799e+01,-1.142280648548989319e+01,2.157905093146781805e+00,-3.469358453877005033e+00,-6.872392589543349573e+01,-3.708554733581774787e+00,-1.802828131027479908e-02,1.027463222602703041e+01,2.345323025939929806e+00,3.725276030717894482e+00,5.910030401489470009e+00,7.651400471890690724e+00,-2.032281818347615143e+01,1.196507789837054858e+01,-1.861487396690152840e+00,1.295243667068954441e+00,-4.878678776749967305e+00,1.792168289106038870e+01,-2.447194163637888309e+01,1.463412725157606076e+01,-7.744485299936791911e+00,1.778026020116213246e+01,1.496892856036698127e+01,6.823449042290597788e+00,6.099123326685116808e+00,2.614016136033691140e+01,-6.240182423428313641e+00,-7.027379826748632041e+00,-6.414278138896781556e+00,1.360381833530893125e+01,-1.194300265269608374e+01,9.876179151990410077e+00,-4.966323199996641513e+00,-7.987915468675033992e+00,-1.161886224287032832e+01,-8.687235517557631681e+00,-1.477364550020690004e+01,5.937117111659438784e+00,8.753036458869431158e+00,5.939084569138056047e+00,-6.679530447573791996e+00,1.419975431770617691e+00,-4.512920562314620909e+00,6.019493863600268391e+00,1.536901556192517226e+00,-2.138932199159333081e+00,-2.059530383721601154e+01,-4.511354503388420589e+00,8.167010777483909578e-01,-5.815199396669902043e+00,-1.942193699312734889e+00,-1.484716445388499650e+01,-4.280712975395002395e+00,6.232468063328686192e+00,2.491678541181014239e+01,-9.451901595557899327e+00,1.572179543228817700e+00,-6.892673285773570413e+00,-2.762811637792702335e+00,-6.190712205530958911e+00,1.068374422862209450e+01,7.435636340690168211e+00,-6.510420216160636819e+00,1.816265827264722077e+00,1.748710930839075317e+01,1.530644012360721895e+00,1.797544673430744311e+01,-1.612889594482734879e+01,1.531747447170488030e+01,-4.120608818070198964e+00,-1.358699451035720074e+01,3.276489970213491087e+00,-1.400787378600712074e+01,5.538281651039328679e+00,-5.038340713121273851e+00,2.600611364088805999e+00,-1.379192734876034088e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.708618646892681170e+00,-8.538796195106019837e+00,-3.823872138628772621e+00,-3.612112595706572282e+00,9.032807382552187292e+00,-6.186603902025305857e+00,-1.412207877479005447e+01,2.387331215677246732e+01,2.010327958260393544e+01,-5.480424312784357710e-01,-2.184546378014381229e+00,4.426230590539676157e+00,-1.746982420815663062e+01,-1.007422245658845661e+01,5.303178480745070367e+00,-1.829700360166975903e+00,2.532740128140520497e+01,-5.341499436561072400e+00,-9.263496300280660734e+00,-8.730586617558191875e+00,1.577375841780316090e+00,-2.322050073248436597e+00,-5.833091659658413164e+01,-4.181533676216002249e+00,2.793354919490392607e+00,8.802423613194257257e+00,-2.056341884170151069e+00,1.083702073885017647e+01,6.179653177622325799e+00,8.915081004661832509e+00,-1.473303857573114328e+01,9.562500938536535600e+00,2.791679734576911986e+00,8.835319098050251618e-01,-3.942206027705598359e+00,2.188322459840012257e+01,-1.712548024923657763e+01,1.771540114411672207e+01,-8.508433675926484696e+00,1.567346797567276973e+01,1.247811895655043202e+01,1.367628434966510831e+01,1.017831219616191518e+01,2.622491111422394283e+01,-6.912601152277122907e+00,-8.524229928034380066e+00,-6.736919588291303107e+00,1.041934237914873229e+01,-1.444892553366737076e+01,1.098207448256513530e+01,1.624314919177686445e+00,-8.766630959395715905e+00,-1.045741498391379665e+01,-1.126101309644355553e+01,-1.887351480106638135e+01,6.495035829400915617e+00,9.658466164936859499e+00,1.153941423063856320e+01,-2.893343322852758970e+00,7.145108260989739613e+00,1.083356692379716213e+00,1.231660167394039362e+01,8.535622415626045623e+00,1.600407877590665606e+00,-1.836006411519991133e+01,-3.814201073911704931e+00,2.151738614317579845e-01,-2.588759165054351108e+00,-2.863853953966380761e+00,-1.796034412625239796e+01,-2.008625447598729963e+00,9.137142402030919541e+00,2.021475795141674325e+01,-1.447151728108364210e+01,4.549936855576278916e+00,-9.741124316134680328e+00,1.639513136449060049e-01,-2.659233290674438144e-01,7.700402559218518128e+00,1.150933088386288361e+01,-5.452462764564304010e+00,-3.240207333686422331e+00,1.350064326200571685e+01,3.374949067625638843e-01,1.687794125661417866e+01,-1.346056977857790038e+01,1.723031725177384033e+01,-5.305508523427993062e+00,-1.121251328815761639e+01,-7.561191253921903943e-01,-1.022843122249410364e+01,7.831462177594191942e+00,-6.247402948783154386e+00,2.377536655371283558e+00,-9.301047479529845674e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.116458107969802604e+00,-8.518712669907447577e+00,-6.796049533682919197e+00,-6.246629802797666109e+00,7.646285009881222727e+00,-3.118308727165449490e+00,-1.310256651986601639e+01,2.280121710480532826e+01,1.668020834359985827e+01,-3.357764985679451364e+00,-3.435920430796925107e+00,4.679089504863560123e+00,-1.416087915543812059e+01,-7.546359185074825504e+00,6.385083207013360962e+00,-5.479114098357145135e-01,2.015356721937024176e+01,-5.937087557310532837e+00,-1.079369095851358828e+01,-1.240438918661072343e+01,2.049407278607421112e+00,-1.719858494041031527e+00,-6.250241204059673805e+01,-3.468067374389531388e+00,2.780997500746725581e+00,1.171461874791176427e+01,-3.659735477747273702e+00,9.670728830221724692e+00,6.307601111807898953e+00,9.220627842900738003e+00,-1.349159305634609751e+01,1.341148479685115547e+01,-1.725387948377230085e+00,2.082901794854723043e+00,-5.795847844463317244e+00,1.796660102985299190e+01,-1.975210102448318494e+01,1.351990536644808039e+01,-9.644842550699300077e+00,1.520316230950487224e+01,9.254986538786234007e+00,1.237109307618155363e+01,1.534878939013695920e+01,2.661734602796872906e+01,-5.642949351348004683e+00,-7.447951249017469522e+00,-9.665808784773211926e+00,1.223639834678382243e+01,-1.377632798339516462e+01,1.185662836639705020e+01,-1.332116648104016088e+00,-9.468583597972903831e+00,-1.235914227908847529e+01,-8.343596542653761716e+00,-1.545888849991811220e+01,2.972039185149307539e+00,9.166327391884008691e+00,1.096929014007830183e+01,-8.207026319281508719e+00,4.642675162771348063e+00,9.841331850447896379e-01,7.107877006774390161e+00,4.525303986202457551e+00,1.407344435686396000e+00,-2.188843859961764338e+01,-3.265226940447233606e+00,1.467842156214217209e+00,-5.771931548181370886e+00,2.885923043780893038e-01,-1.763735442486539640e+01,-2.698224559895594954e+00,9.379821225488923275e+00,1.948295994186692326e+01,-1.182119752693587067e+01,4.734264435024686080e+00,-1.285920690278471845e+01,-1.703481842880901764e+00,-2.205561431552891083e+00,1.028223336245194730e+01,1.519805312130685948e+01,-3.563421077176636587e+00,-1.249720641510737362e+00,1.177521158332742068e+01,5.282579344974719149e+00,1.556968300315037723e+01,-1.312934193931082838e+01,1.937118763895668039e+01,-3.971639423916649037e+00,-1.028465779099932043e+01,-4.741494148398546771e-01,-9.117421816481286356e+00,6.627600579651933721e+00,-2.805530805931748972e+00,5.914351125781202256e+00,-1.124057346044762440e+01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
-2.484498828871848808e+00,-1.102186523954060604e+01,-4.621481222787582333e+00,-9.753457024408275444e+00,7.339401393640183180e+00,-4.063331246433465438e+00,-1.718644645875548704e+01,2.047791887643091968e+01,9.425354968104977971e+00,-5.755946385489141726e+00,-1.158179351193536455e+01,2.487717791266573109e+00,-2.327802093165599118e+01,-8.984281105857320426e+00,5.875187582189456137e-01,-3.688340371611861457e+00,1.591678974852197648e+01,-9.829624468215474309e+00,-1.132112356598642222e+01,-7.778316119627103120e+00,-7.743567588539164603e+00,-3.693052318311444981e+00,-5.678587214189222721e+01,-4.928697691600161690e+00,2.350701687194116207e+00,1.005735908693867664e+01,-2.837214045493081649e+00,4.169024764440527164e+00,2.986005432854938135e+00,6.037238877512582036e+00,-1.453104686251124633e+01,8.204462880974517702e+00,-9.634055938651335804e-01,4.918105072036320080e-01,-6.628344780023213367e+00,1.997756872393753724e+01,-2.199643402622334420e+01,1.291880986073995530e+01,-8.366644166694776175e+00,1.581664456540096886e+01,6.145943114540943775e+00,1.341601217342451946e+01,6.017164352940011618e+00,1.947644300106277626e+01,-1.128005078430155628e+01,-1.061804123710152226e+01,-8.612581604322665285e+00,7.936642733471039435e+00,-1.900025478633736142e+01,9.495727731024496521e+00,-5.902255234836953690e+00,-1.159834178228009804e+01,-1.145070734191688011e+01,-1.043691287162965686e+01,-1.527267106011998443e+01,5.503121589720536555e+00,9.782188081844168437e+00,8.400112221333252194e+00,-7.721756383627010223e+00,1.044431776471886231e+00,2.304573298313013829e+00,6.231567433964743330e+00,6.117501474204116718e-01,-2.241759897312751271e+00,-1.918518478097967161e+01,-4.402107283798779136e+00,1.150096712472775395e-01,-1.086796310370721663e+01,4.334037118950483936e-01,-1.513216747705561538e+01,-5.742790484453510480e+00,4.995003538195501136e+00,1.924587533717900811e+01,-1.343659463456092418e+01,-2.284260272812792980e+00,-1.147064736766843218e+01,-4.380164672907975287e+00,-3.840438832109509981e+00,6.962373657913797587e+00,9.078293158537823260e+00,-3.109166154201384202e+00,-2.912778697834343511e+00,9.977448730050179293e+00,1.114128867936385658e+00,1.419177242354038349e+01,-1.978244391564834359e+01,1.398680581618078378e+01,-7.964085359109541962e+00,-1.201094952975744867e+01,-5.368875822216351956e+00,-1.499217360638330199e+01,6.935198488904180003e+00,-4.247898104867749325e+00,2.386041025659968007e+00,-1.085488336297650314e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
4.362575084825033755e+00,-1.270644511766308327e+01,-2.771596271369810349e+00,-6.162573369157466452e+00,1.047221623104467270e+01,-3.265206336615491978e+00,-1.478342422120919331e+01,2.153546741635344475e+01,1.196134499546476349e+01,-1.707461973466195992e+00,-4.108426846276102218e+00,5.099735283776625216e+00,-2.158095730051959293e+01,-6.113202205155467084e+00,5.982805280761159139e+00,-4.561630322163048312e+00,2.095294289339985738e+01,-4.362123697070104278e+00,-1.319735340079187225e+01,-9.211415942423361258e+00,1.239773974141601398e+00,-1.164116890367639989e+00,-6.305647746466078019e+01,-7.420436723740054141e+00,1.158540917561016403e+00,1.018794662568395282e+01,-1.694063848256738947e+00,3.732202941540523344e+00,3.090317339202514280e+00,7.740443907612091223e+00,-1.623895577919912370e+01,1.258191473140414196e+01,-4.638643776630502202e-01,6.627800146052658548e+00,-3.528378756246914882e+00,1.205625663896551281e+01,-2.162286335722464869e+01,1.245595220714081286e+01,-8.356398756834540364e+00,1.641278249077890905e+01,1.525478283825023240e+01,6.149843101649579147e+00,9.550282528874088683e+00,2.328650922347227237e+01,-5.394475322216102597e+00,-9.236360246204615265e+00,-7.040999980570476602e+00,1.041571960640483674e+01,-1.063751495383714030e+01,8.748616119651146050e+00,-4.161800158473367262e+00,-8.073036427557113370e+00,-1.157739279988939529e+01,-6.950168125153010301e+00,-1.391180389474446066e+01,9.036655560486762440e+00,8.762738995280786369e+00,1.003364685072645912e+01,-4.897743323164402085e+00,3.132221978571134713e+00,2.340892677821832191e+00,1.076988499567136870e+01,4.430081270302470564e+00,-1.402221919999495192e+00,-2.121864855530406047e+01,-4.156160395717117595e+00,1.154479632569032077e+00,-1.113038467709151647e+01,-1.760850393586184337e+00,-1.693247803170735821e+01,2.153052441901731895e-01,4.681410393404335402e+00,2.409646726174563014e+01,-1.075311846732762966e+01,-2.240918386918453464e+00,-1.096002096751240451e+01,-2.387136064391658152e+00,-3.512080665120961065e+00,8.397474890462937935e+00,1.457341129694072457e+01,-7.510126015510535602e+00,-1.429535197055467943e+00,1.390442229912414440e+01,1.909381480332317249e+00,1.561465028929672449e+01,-2.081722883431995186e+01,1.982543950830450541e+01,-8.235861409847347048e-01,-1.528991026626131600e+01,2.300869856359767596e+00,-1.078049956918127350e+01,2.637459351841629385e+00,-9.725714029936147753e-01,3.217301523868000834e-01,-1.351892384117062207e+01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.202227574860367465e+00,-1.086028794793072194e+01,-6.234469800951767837e+00,-7.639188355834339639e+00,6.583835177590534826e+00,-9.539840503926795279e+00,-1.343074742176151481e+01,1.889927296204668750e+01,1.313202886815692239e+01,-6.705645632789662081e+00,-3.185251586768695464e+00,4.423712275413604900e+00,-1.849411480664162255e+01,-1.261237030622257826e+01,2.298326499837259895e+00,-3.703270588530780838e+00,2.212216800312410570e+01,-8.599172498662515096e+00,-1.372800936121940119e+01,-1.710329886117116160e+01,-9.921225035557923455e-01,-2.408246600289502659e+00,-6.309666845160394644e+01,-5.838282560646776531e+00,-2.567397971760336794e+00,6.023453123021880629e+00,-1.938440192714145693e+00,6.055305911498518157e+00,6.311455813277728311e+00,1.310972451909480441e+01,-1.848191600593084871e+01,4.715953966743112069e+00,-3.966932240741445348e+00,5.619496372815124818e-01,-5.676075593543096431e+00,1.752427390528261952e+01,-2.301230031414305444e+01,1.410835343401888942e+01,-6.747174590969751584e+00,1.438642028745593926e+01,1.841657170496682383e+01,8.692103837400715349e+00,8.470866804919582549e+00,2.694341721166749792e+01,-9.437307962566086061e+00,-7.857860354017996762e+00,-5.922531931804066119e+00,7.769234145703906691e+00,-1.500648577901387526e+01,1.161036437264079169e+01,-3.858222179158723009e+00,-1.274998115730698345e+01,-1.534800818691394042e+01,-9.793849481796108591e+00,-1.751438355483417908e+01,2.079597145863148366e+00,7.555208314291087746e+00,8.356704825928607860e+00,-9.401460208344241565e+00,-7.625691165992285470e-01,4.008936644353017220e-01,8.464239352290153562e+00,3.423476860969208779e+00,-4.259531232459842220e-01,-2.102192231236753628e+01,-2.156677773026146383e+00,3.829751545318747397e+00,-7.115142543102938255e+00,-3.385311474068701809e+00,-1.427020774699649053e+01,-5.792503644204591851e+00,5.369245593191903865e+00,2.065116368301813310e+01,-1.043806302717538870e+01,-3.682634125328826169e+00,-1.464392765657809825e+01,-3.279674419599483137e+00,-1.867639952848575979e-01,6.501127666086871315e+00,9.526801961315458200e+00,-1.079128352474222829e+01,-6.454794480067038265e+00,1.139320104546708201e+01,-2.341996135012268887e+00,1.695994513051696373e+01,-1.807292229770968461e+01,1.960034994280853127e+01,-1.094801343334997590e+01,-1.193418556507096184e+01,3.040777013705575627e+00,-1.513936893393593941e+01,5.587747120672125867e+00,-8.527419019818669454e+00,2.071622538022275251e+00,-1.403064546765092047e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.604414962262091682e-01,-1.233804702191605962e+01,-7.266815668862822264e+00,-9.805610221060923948e+00,9.124789296575567477e+00,-5.094857011908845656e+00,-1.956448273583599118e+01,2.146163361346085452e+01,9.897936359535723483e+00,-7.127281996569852396e+00,-9.457566035506633995e+00,1.732658153377224952e+00,-2.145300384321562959e+01,-1.206746922043874726e+01,-4.294624624649915900e-01,-4.962859489074589625e+00,1.493355406000189234e+01,-1.030396024143830402e+01,-1.293404861480659918e+01,-9.017650002398880815e+00,-2.510507440851920347e+00,-7.368315942619424241e+00,-6.228527421655434182e+01,-6.276576839519773188e+00,-2.256974081333799287e+00,8.043600558780783061e+00,-4.518411925086891934e+00,2.425561413551668988e+00,2.842667194759442850e+00,5.948222755571245912e+00,-2.156640721208316336e+01,5.601442187709221088e+00,-5.146748220444092858e+00,-3.528844225289368142e-01,-5.704614284755014531e+00,1.618584168446948723e+01,-2.533418594288987080e+01,1.265856851661537519e+01,-1.427174201918811569e+01,1.501455162214447547e+01,1.087799275674317556e+01,4.163675873834929320e+00,6.481103875574271811e+00,2.175597372044506272e+01,-1.043078450019437042e+01,-1.218300893310521360e+01,-5.897027174031389762e+00,4.963528306881095808e+00,-1.620580148108577134e+01,1.118508060155611794e+01,-6.869215867847716872e+00,-1.535567359242799412e+01,-1.260305466881225556e+01,-1.097920415386177773e+01,-1.693899979691297375e+01,5.667211542549823733e+00,5.689867877510332406e+00,5.103495242300595258e+00,-1.071398188514272221e+01,-3.682475004432159138e-01,-1.808422087171364989e+00,5.023542494910875789e+00,2.820549067285865075e+00,-4.580983651240857490e+00,-2.495268114478050592e+01,-7.461469308831713221e+00,-2.381227847511671492e+00,-1.177817198972539714e+01,-4.655088013664649083e+00,-1.353517065147580745e+01,-3.565646085566058776e+00,-9.177466380321056549e-01,2.358908004208096543e+01,-1.336084165693645431e+01,-4.958669773514669643e+00,-1.360859174238424885e+01,-5.049769318530912265e+00,-7.971197299056486330e+00,5.592802273844766248e+00,5.961265014117849148e+00,-5.693656345098366600e+00,-3.166506064100709228e+00,9.577248369739013611e+00,-1.081647690252481198e+00,1.200465200080835970e+01,-2.300994339136166289e+01,1.428770696029919129e+01,-1.151021366542421553e+01,-1.633255029743411768e+01,-4.295513091835026387e+00,-1.777447632267366373e+01,3.456054851938671124e+00,-1.175942844440839608e+01,-1.400798060170971526e+00,-1.096123150226882004e+01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
